item_id	kind	donor_crate	donor_path	status	successor_location	evidence	rationale
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1005:SpriteError	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: enum:SpriteError.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1018:validate	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: fn:validate.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1038:TextureFilter	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: enum:TextureFilter.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1047:label	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: fn:label.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1057:TextureWrap	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: enum:TextureWrap.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1066:label	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: fn:label.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1079:TextureDescriptor	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: struct:TextureDescriptor.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1094:TextureError	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: enum:TextureError.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1101:validate	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: fn:validate.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1119:SpriteFrameRect	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: struct:SpriteFrameRect.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1131:SpriteAtlasDescriptor	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: struct:SpriteAtlasDescriptor.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1142:SpriteAtlasError	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: enum:SpriteAtlasError.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1154:validate	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: fn:validate.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1188:frame_rect	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: fn:frame_rect.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1198:RenderFrameDiff	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: struct:RenderFrameDiff.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1209:ModelMaterialPreviewRequest	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	adapted	rust/crates/render-projection/src/model_preview.rs	rust/crates/render-projection/tests/model_material_preview.rs	Catalog resolution is removed from the renderer boundary; the successor request accepts an already resolved typed render material, static mesh, and instance handle.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1218:ModelMaterialPreviewSnapshot	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	adapted	rust/crates/render-projection/src/model_preview.rs	rust/crates/render-projection/tests/model_material_preview.rs	The successor returns a typed reference-preview classification, the resolved material and mesh, and a validated three-operation retained frame without RuntimeBridge readback.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1228:new	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: fn:new.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1232:push	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: fn:push.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1236:len	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: fn:len.
api:engine-rs/crates/protocol/protocol-render/src/lib.rs:1240:is_empty	api	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact api item: fn:is_empty.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:handle_roundtrip_and_distinct_from_entity	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: handle_roundtrip_and_distinct_from_entity.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:mesh_index_width_label_is_the_contract_vocabulary	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: mesh_index_width_label_is_the_contract_vocabulary.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:animated_mesh_asset_validates_clip_vocabulary	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: animated_mesh_asset_validates_clip_vocabulary.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:defaults_are_sensible	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: defaults_are_sensible.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:create_update_destroy_frame_in_order	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: create_update_destroy_frame_in_order.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:update_can_change_only_one_facet	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: update_can_change_only_one_facet.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:debug_overlay_line_node	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: debug_overlay_line_node.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:valid_inline_descriptor_passes	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: valid_inline_descriptor_passes.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:handle_source_skips_inline_length_checks_but_groups_must_tile	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: handle_source_skips_inline_length_checks_but_groups_must_tile.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:wrong_position_length_is_classified	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: wrong_position_length_is_classified.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:index_out_of_range_is_classified	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: index_out_of_range_is_classified.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:groups_must_tile_the_index_buffer	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: groups_must_tile_the_index_buffer.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:group_range_beyond_indices_is_classified	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: group_range_beyond_indices_is_classified.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:replace_mesh_payload_diff_constructs	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: replace_mesh_payload_diff_constructs.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:provenance_labels_are_stable	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: provenance_labels_are_stable.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:valid_static_mesh_passes	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: valid_static_mesh_passes.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:duplicate_material_slot_is_classified	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: duplicate_material_slot_is_classified.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:group_referencing_unbound_slot_is_classified	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: group_referencing_unbound_slot_is_classified.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:proxy_policy_requires_a_proxy_asset	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: proxy_policy_requires_a_proxy_asset.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:visual_only_resolves_to_no_collider	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: visual_only_resolves_to_no_collider.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:physical_without_proxy_falls_back_to_aabb	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: physical_without_proxy_falls_back_to_aabb.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:explicit_proxy_resolves_to_proxy	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: explicit_proxy_resolves_to_proxy.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:instance_carries_overrides_and_shares_asset_id	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: instance_carries_overrides_and_shares_asset_id.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:valid_sprite_passes	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: valid_sprite_passes.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:pivot_out_of_range_is_classified	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: pivot_out_of_range_is_classified.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:non_positive_size_is_classified	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: non_positive_size_is_classified.
test:engine-rs/crates/protocol/protocol-render/src/lib.rs:reserved_shading_modes_are_accepted_not_forced_unlit	test	protocol-render	engine-rs/crates/protocol/protocol-render/src/lib.rs	equivalent	render/donor-disposition.tsv	render/completeness.tsv	M11R exact-file disposition applies. Exact test item: reserved_shading_modes_are_accepted_not_forced_unlit.
